time,timestamp,joint_0_x,joint_0_y,joint_0_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,valid
5.963664,2025-12-05T15:38:25.282372,0.42959113196822096,-0.8627508488142325,2.8287714606723933,0.2011400900788306,-0.6208075650899987,2.546192824228188,0.20450302279649596,-0.6301696967101359,2.5089080325015822,0.09140391845782175,-0.39866357796607943,2.664112943431976,0.11767675146724176,-0.37148598818790035,2.475273127665168,0.20180599756594286,-0.31043452198889027,2.673028352951826,0.34173742761349307,-0.32854442864519107,2.6337985956944414,0.1662703167548093,-0.10232208707472575,2.652167533917448,0.1643919451559618,-0.10227127156962385,2.654107085117513,0.16202800438956078,0.265715318176599,2.83469092962511,0.2370148422331001,0.27016756045200213,2.747762041970353,-0.05031270424703196,0.6407265696245616,3.054323953642754,0.049629151677497624,0.6146231872588408,2.9243685083039854,-0.12565241250721565,0.6757947933334797,2.9679151063267724,-0.021664536993234628,0.6693908593031468,2.9936326635490498,True
6.042214,2025-12-05T15:38:25.360922,0.42975083593416485,-0.8633767194890039,2.833337987664958,0.20046234680171393,-0.6203709253275138,2.545110640200733,0.20428619458132644,-0.630147243410905,2.508850828792997,0.09066010056874485,-0.3988943482056795,2.664873921346625,0.117508034737119,-0.37148772058928176,2.474333987846128,0.20027031611928103,-0.30848216629661795,2.669667509310553,0.3410040851754981,-0.32699924288201226,2.6351650426388256,0.16548362724590482,-0.10226908493867438,2.6520732846379955,0.16347358883387586,-0.10239938104944846,2.6540246163090178,0.16251505311761089,0.2657745193542956,2.8327048501051904,0.23550926010214845,0.2702714933263475,2.7471549844176995,-0.04762781282277262,0.6426065426603508,3.048665988328726,0.04568558341271757,0.6100347162638912,2.9191227400179964,-0.12260714318745451,0.6815039508110243,2.964400341591803,-0.025521850318049964,0.6650569706348297,2.993148843969255,True
6.118908,2025-12-05T15:38:25.437616,0.42975181428009257,-0.8643755921045448,2.836554331422782,0.20027229947838993,-0.6202573725317078,2.544291736671448,0.20360282551243009,-0.6304927657147322,2.508781029967349,0.09107898037342316,-0.39917283232118705,2.663475248223308,0.11562599067975746,-0.3726345640196479,2.473587666345592,0.20092288671014458,-0.30785815935619,2.668644154831888,0.3384418374627297,-0.32575438093007814,2.6348371350235333,0.16498685293409882,-0.10256457962622842,2.6520820030816132,0.16262389191287815,-0.10298540498370619,2.6541245195175494,0.16111303513459516,0.2651365750527334,2.8309820448001792,0.2353727334909168,0.2698095452533082,2.746354524018425,-0.05046584718496699,0.642358437926409,3.0395862969811787,0.047948029101722064,0.6077631101263024,2.915980256909023,-0.12427974494336813,0.6844912549049537,2.96059082883062,-0.02282676689587962,0.66307154110837,2.989636629099552,True
6.197198,2025-12-05T15:38:25.515906,0.42950820892391955,-0.8652690362398426,2.8378376882594387,0.20052255573098532,-0.6204284177864337,2.5434513385118174,0.20258056641497557,-0.6311087806986982,2.5084837488584943,0.09238903661789805,-0.39943104213243397,2.658856465205914,0.11239940639499756,-0.3745708899981407,2.4729289586847005,0.20273495425584356,-0.3075957769011276,2.666363684599966,0.3345836558434608,-0.3248346437479929,2.6328373730737757,0.1646926313862106,-0.10313352458174888,2.6520568308105017,0.16184200485054107,-0.10388048991740757,2.6541393263740076,0.1584288718752423,0.2640517098864103,2.8296716329343345,0.2363456876435847,0.2688626543049339,2.745324204444689,-0.05973888761488738,0.6376737504163607,3.0283174826030947,0.05687065590812272,0.6083545834821859,2.9131411370484748,-0.13159936532503883,0.6822924243150843,2.957628412009345,-0.012496559389149472,0.6649884971254342,2.984538224083729,True
6.281235,2025-12-05T15:38:25.599943,0.42912080102276656,-0.8655015964732795,2.8379804586706947,0.20105300473972632,-0.6201772849140562,2.542505929360509,0.20125533738944335,-0.6311843754042502,2.5081073565622196,0.09477856569434197,-0.3973855342714778,2.64893310049771,0.10938936996546701,-0.37521880428492,2.471701012680527,0.205187466032236,-0.30509284189518243,2.664374896544565,0.33125329135109266,-0.3226232361517163,2.6300132876522766,0.1645366677031576,-0.1034362869332581,2.651898640307572,0.1610947452431933,-0.1044006436903388,2.6540042224772193,0.15699686621101386,0.26353869176552175,2.8279082219474176,0.2382681805945714,0.2682725271608558,2.7443947888769245,-0.06471785241318907,0.6378700270084683,3.0302175061110415,0.06616220342543466,0.6130864841652144,2.9246914814297167,-0.1337867622473402,0.689520200372866,2.9788514760195692,-0.005155118389878239,0.6710258604597703,3.0074066377406736,True
6.361668,2025-12-05T15:38:25.680376,0.42872562951392307,-0.8652027569911792,2.837698403987741,0.20116394194125783,-0.6196842923706695,2.541613052934858,0.20026076880086846,-0.6307997072770319,2.5078689257744626,0.09584560841998527,-0.3953444495763503,2.6425292812909302,0.1077912299142288,-0.37485750447709215,2.470326961658284,0.20552599864295254,-0.302908729246542,2.6613877418796212,0.3295745365473558,-0.31995830638731104,2.6263933117211105,0.1643734740667141,-0.10349417269623101,2.6515473892501746,0.1604534846718783,-0.10449846021160315,2.6538000029921482,0.15705826156596034,0.26342116737210725,2.825590949824968,0.23980434599940592,0.2680438251711267,2.744139769994969,-0.06754926475548334,0.6383773172411276,3.029805168417905,0.07060061663961154,0.6172321277713255,2.9322692369509697,-0.1341717431878905,0.6949582351350312,2.99215076655258,-0.0028049265937791497,0.6758815971369875,3.0224831222672544,True
6.442574,2025-12-05T15:38:25.761282,0.4282258726347281,-0.8648530616772867,2.8365500570668827,0.20071661967448434,-0.6195739193080041,2.5409088201503685,0.20000165160315264,-0.6301362638368901,2.5065961968592436,0.09577418720088947,-0.39507006732881034,2.6409727342420544,0.10750607041585326,-0.37449943169034294,2.4693976905850956,0.20423336663697822,-0.30255876605969323,2.6590747503837493,0.32934279834045393,-0.3188253846695996,2.6237984321409527,0.16417918400838583,-0.10363762563563991,2.6513584698564068,0.15988308745388502,-0.1045345359686044,2.653696959858778,0.15924007894091505,0.2624933495542755,2.824105825605978,0.23892836794288325,0.26791101774875253,2.74355773870657,-0.06113465560965479,0.6410426334166999,3.0360449296135426,0.06809259828822953,0.6214862357240248,2.9398590939101235,-0.1275570041151904,0.6990816103322628,3.000557190087884,-0.0052371574411291385,0.6795314770915545,3.031066954801,True
6.517886,2025-12-05T15:38:25.836594,0.4277738972035556,-0.8648621385210045,2.835040784819013,0.19985309436069368,-0.6200432762427686,2.5407716145717423,0.20051403726342606,-0.6297193953873212,2.504807763217863,0.09375676434338209,-0.3980619990921867,2.6476714418796448,0.10832793539373772,-0.3744336826963521,2.4684432403984498,0.2018561822136032,-0.3041738429883722,2.6568956934451293,0.33002927439121876,-0.31902884152585304,2.6217695401389243,0.16392872704670652,-0.10405163115548749,2.6513069204065163,0.15948610980135988,-0.10473201250658312,2.6536251092391256,0.16252984166616072,0.2609752082986465,2.823403690764725,0.23564888194781558,0.2679226567519876,2.7431047844847942,-0.04428491486586523,0.6446927075850328,3.0399960058442335,0.059957498934485806,0.6233011248325339,2.940366823955874,-0.11114100780466105,0.7035990986633662,3.0030963858750828,-0.014087916844057993,0.6801786432676572,3.031452307707286,True
6.597431,2025-12-05T15:38:25.916139,0.4273617231149404,-0.8650917516026384,2.833427031342586,0.19860126133731765,-0.6212578357728915,2.541759838328833,0.20157452559181385,-0.6297060111339631,2.5038214389970337,0.09033075719952124,-0.40303992486581497,2.6610716767122367,0.11001362256547417,-0.37431265482788356,2.466929436559436,0.1982826525887998,-0.3069606188515967,2.652754154270769,0.3332863523774432,-0.3219626129858233,2.6306693342513485,0.1635579501001103,-0.10468144456581208,2.6513603528168,0.159387512489955,-0.10501815502330915,2.6536265095435416,0.16642600308165179,0.2596108495479819,2.8219018757242518,0.23215338646261055,0.2681002924006225,2.742550313934998,-0.034453942438230675,0.6455811012573083,3.0397243463936086,0.05710975304636264,0.6274918591914931,2.946701970440741,-0.1019073732998973,0.7028852104930574,2.9987923931931677,-0.018267616370164913,0.6828007211784693,3.032607154728283,True
6.681047,2025-12-05T15:38:25.999755,0.4270078630628098,-0.864903584294423,2.8322972440779326,0.19775503120123294,-0.621767647561493,2.5422191913559935,0.20253393806889922,-0.6295659591568457,2.503457074222657,0.08846550258169752,-0.4055489433900192,2.667520790736508,0.11140120009594047,-0.3738273887554299,2.465262921125112,0.1968716480960412,-0.3080277219625648,2.6478794904534126,0.3356500438798129,-0.32304377085041763,2.6393986677444667,0.16314456364062035,-0.10495476781591223,2.651378092820838,0.15935684886403276,-0.10509036669061186,2.6535546893198716,0.17053069963733122,0.25888395771103884,2.819196830072613,0.2299618945418358,0.26854631764428144,2.7416382095015175,-0.02728485186231007,0.6458324853218236,3.0372444184020577,0.05480397922024609,0.6292478389153696,2.949913326617233,-0.09626522646846336,0.7023040731136649,2.9891253199816514,-0.022378721536262497,0.6812459841560977,3.0296975036020273,True
6.755558,2025-12-05T15:38:26.074266,0.4268625953460075,-0.8648450808081976,2.832397739294594,0.19748978665035877,-0.6219319202705555,2.5424289250465577,0.2029699375335971,-0.629312473133276,2.5030368297268373,0.0877376445067778,-0.4068270825375891,2.6707353900980064,0.11161194325252137,-0.3734786054983343,2.4640596798826477,0.19761473526181578,-0.3081803964966032,2.6439484337970254,0.33614137376082626,-0.323084647890163,2.6440060201713425,0.16279196382398226,-0.10497744409946805,2.651266966469559,0.15934152742776458,-0.10502331322937816,2.653372471480502,0.1724747035391537,0.25880442033638557,2.817649703633509,0.22954231886537518,0.2688897495870574,2.740775314267872,-0.023787305972088925,0.6457248488928017,3.0320917624687125,0.05332446054619588,0.6285650430710077,2.9478100768451787,-0.09478935048491166,0.7025775629257913,2.981216704377184,-0.02523630232964912,0.6767739601020238,3.02385192104561,True
6.839406,2025-12-05T15:38:26.158114,0.4269645372545317,-0.8653493892966856,2.8331483741770764,0.19768931597723405,-0.622086857192833,2.5424627309775705,0.20281194325171994,-0.6290968309281453,2.5016187485374557,0.08812178733211501,-0.4074149309758923,2.6706022518743415,0.11021540408005968,-0.3738942487884922,2.4624208357953434,0.20071380887963394,-0.30907323402850556,2.6433424132136887,0.33499392848969367,-0.3228472633202867,2.6461735669548014,0.16263379433489433,-0.10507502093943256,2.6510442242539565,0.15933535429484233,-0.10513016647980977,2.653067196650263,0.17257964551853183,0.2586091979273313,2.8166500715553227,0.23087567451651977,0.26886240877155654,2.7399217384171246,-0.02664922338631167,0.6440440731008705,3.0245734344959194,0.05843681368453697,0.6287960869076464,2.944900341820949,-0.09990996403954125,0.7005025107647426,2.973289777771888,-0.01833389263261542,0.6747722020816402,3.0139766994624027,True
6.918901,2025-12-05T15:38:26.237609,0.42705470351039665,-0.8657781609050383,2.8328463299322504,0.198548334271767,-0.62228856421349,2.5426197894264666,0.2023571743915724,-0.6292273868453304,2.5010147694950198,0.08954577774942978,-0.40722398482570904,2.6665093137748137,0.10775868962997613,-0.3747759721643076,2.4606016673748825,0.20424619909398287,-0.30903496165554506,2.64110817209923,0.3323692496960833,-0.32240863557938415,2.6448896821893717,0.16274486667246155,-0.10522736274251732,2.651009975382123,0.15939615176208477,-0.10537333791122447,2.6530188487283595,0.17110322671412925,0.2583302907282271,2.8164905279232806,0.23382260369868635,0.26848331070679926,2.738563598386818,-0.03634038355498299,0.639097332740179,3.0192247140522044,0.06997118190585132,0.6308418492761241,2.94028192487487,-0.1122975922771905,0.6928920079664154,2.968652726871181,-0.0034946218516621608,0.6769858809483832,3.003712843477893,True
6.998951,2025-12-05T15:38:26.317659,0.4272221634714851,-0.8658070152774876,2.8322499522021913,0.19982654513381026,-0.622006600653624,2.5429159693228627,0.20172325071559224,-0.6292698783540176,2.5010370083393427,0.09168357120039522,-0.40444956369571017,2.656986639664569,0.10490870316640347,-0.37514639210729783,2.4593880457220156,0.207292812498252,-0.30629435166713953,2.639482553869028,0.32918576524370485,-0.3208504974680734,2.6404736730488985,0.16307894476610457,-0.10486222958080232,2.651073904438424,0.1595402306372768,-0.10520179880137312,2.653045123709781,0.17007322669527014,0.2587187825795399,2.8158291035402168,0.23830296451273386,0.2686498428604491,2.7374298680132356,-0.04940766519984624,0.6286397860881402,3.0108049751553763,0.08322603494827138,0.6340328104711446,2.9320480075151956,-0.12742293031181046,0.6775658880398998,2.963025318845644,0.012899332880004263,0.681732669308109,2.9907905260801204,True
7.074657,2025-12-05T15:38:26.393365,0.42742434885786984,-0.8654973339893698,2.8316715688650484,0.20053510196585153,-0.6212733768034013,2.542309157054238,0.20117793088142552,-0.6290193006187219,2.5011060599859034,0.09275146740136374,-0.40176611127932377,2.6521198842222997,0.10343713823103574,-0.3747706773012123,2.4583035347325013,0.20786297619502647,-0.3028923568929048,2.6382539672820156,0.32805950114200494,-0.31884707351519825,2.6353143493168694,0.16343359909111088,-0.10418233682501854,2.6510980465396585,0.15974040637707468,-0.10477860499707271,2.6530250136193883,0.16969096461507602,0.25942043483875765,2.81425269771834,0.24209821230598094,0.2692311029993972,2.7372257500718242,-0.05805787570929653,0.6213208605113364,3.0024306682177544,0.08986406610285558,0.6369708302205144,2.9242870123011815,-0.1380405145690239,0.6691325619328501,2.96356416659095,0.020944239188292524,0.6870495228131089,2.979698152299356,True
7.158414,2025-12-05T15:38:26.477122,0.4280755054110138,-0.8657706769892364,2.8331089162666507,0.20059881347268085,-0.6205601176286598,2.541274218893798,0.20099282169687016,-0.6284790040426858,2.50054994206551,0.09291536711905068,-0.4000957410094994,2.651083582987386,0.10329306860765815,-0.37407294107890277,2.4575764492802463,0.20651585622419977,-0.3009989119273305,2.638433124002946,0.32916059495451466,-0.3180937086500199,2.6314295491511572,0.16365543270790317,-0.10348394184951544,2.651217790555319,0.1600209427026984,-0.10419173717950869,2.6530852544494334,0.1705211783326488,0.26054729374515195,2.8219435741823156,0.24404610973003066,0.27017154634910623,2.745533381530664,-0.06361941977166113,0.6160179880251093,2.994604325534476,0.09191190762820872,0.6398997327566536,2.9165841985701837,-0.14514124857766109,0.6629107522047478,2.9619579437933847,0.021949688124550178,0.6923339257054953,2.9666121652030153,True
7.237372,2025-12-05T15:38:26.556080,0.42890698705238195,-0.8665919653960493,2.834842149841022,0.20018005368074598,-0.6203926069688285,2.540525259904947,0.20139013119296942,-0.6280157687040926,2.4994155827333238,0.0913665110533284,-0.401066404754035,2.6566572179538985,0.10447578143626794,-0.37352999025758254,2.4572625423723697,0.20363492608881312,-0.3027158774056038,2.640088150773007,0.33170998137568886,-0.31905037067297537,2.628530659337307,0.16374441886803648,-0.1031539884867774,2.6512378322385914,0.16030959307511272,-0.10381666739742629,2.652976663690308,0.17294296674284457,0.2610672808588116,2.829218184435047,0.24217994960877506,0.27049593662829585,2.7511675498560035,-0.05950208203131127,0.613885521915772,2.9890853639291,0.08618689207583366,0.641394679126828,2.910117482309851,-0.14199522522292252,0.6605526926133986,2.959424267119195,0.013335626053440089,0.6944488171432883,2.952790836421371,True
7.314517,2025-12-05T15:38:26.633225,0.42986256810619783,-0.8675612183116773,2.8370673400646576,0.1994911996235009,-0.620593247154067,2.539880024767958,0.2021090395107352,-0.6278499982709653,2.4988907685464925,0.08881970950657599,-0.4036588465513341,2.6694631731605796,0.10629781214698591,-0.37294601059984617,2.4567013087965583,0.19981810224153457,-0.3062005880619607,2.639148347576813,0.33943288117859544,-0.3247601074682992,2.648714494137364,0.16375498531941346,-0.10306534307933876,2.651304718444578,0.16067357213100755,-0.10359960509620139,2.653116689410106,0.17576244656964035,0.2614576542938783,2.8332173571366894,0.23830377815990977,0.2709916080451995,2.7560461636318716,-0.04948411325396867,0.6152295135654156,2.9856304273745153,0.07288793121583409,0.6371915893523422,2.896835358902947,-0.13478435321621032,0.6621251269391263,2.961245499428892,-0.0027375702853501445,0.6894545004859665,2.936175758370419,True
7.395641,2025-12-05T15:38:26.714349,0.43098562675412894,-0.8681310033285645,2.840398592654971,0.1990131645238714,-0.6206029682147866,2.539689637565008,0.20281246063157043,-0.6278897854547776,2.499716531461703,0.08733837028123292,-0.40435584133729185,2.6756449896761705,0.10829123768146393,-0.3720859590958782,2.4561138503951354,0.19736163683747612,-0.3076788903906278,2.6375515325541317,0.3462814395976106,-0.3279605834645635,2.668233717849115,0.16374264073955566,-0.10289611123256022,2.6514489623586237,0.16106017170285203,-0.10335429006646321,2.653298784289783,0.17869104647015116,0.2622201210520415,2.834493540696081,0.23517793969634393,0.2715733170134857,2.758971259405814,-0.037024698330168915,0.6187436875976953,2.9783503021537143,0.05718803643397099,0.6284149568293896,2.886298681038367,-0.12563012717778183,0.6668208799616223,2.960819408136593,-0.021139708939015893,0.678394831543323,2.925917089211514,True
7.47649,2025-12-05T15:38:26.795198,0.4322637139599058,-0.8688202903497902,2.8449138260029736,0.19900602461647282,-0.6204436490287892,2.5395815487999673,0.20310352040796367,-0.6279421131156407,2.500565448824209,0.08697155183329398,-0.4041017164862438,2.6784875978097444,0.10903897379222968,-0.3716274642844506,2.4557641260546603,0.19677629424441961,-0.30804693557146107,2.6353487440849537,0.34958079259020597,-0.32938013009067335,2.6798616856717423,0.16374751794621006,-0.10266644611821914,2.6515696043368555,0.16134902439006046,-0.10314061686343702,2.65339433257107,0.1802038517419826,0.26330546636755536,2.8365071330858047,0.23364832705324312,0.27191220535022387,2.7613034081439505,-0.02927458400673467,0.6230017316372466,2.9717499879050697,0.04537220601404073,0.6200237208820728,2.8786913027157395,-0.12043909530314931,0.6719151253013967,2.958303542455781,-0.03390311005166648,0.6688387396160409,2.916372105609163,True
7.551307,2025-12-05T15:38:26.870015,0.43331799087198575,-0.8696721331374224,2.847957005851898,0.19946145821309028,-0.6203412805869698,2.539475982281574,0.20301109468836245,-0.6281500795287727,2.5009184765299586,0.08784879728211686,-0.40353393901924967,2.677674668621594,0.10848934162626256,-0.37211662853917904,2.455977328459997,0.19868725697649717,-0.30917771121561555,2.636275758362032,0.35080129309190405,-0.33028335603629033,2.6867622513690232,0.16389561789506346,-0.10266138160164956,2.6513331325638303,0.16153044020622942,-0.10318696857639686,2.6531131554333465,0.1794421466240898,0.26389748406809715,2.8385229430227357,0.23378540661062272,0.27165461943237895,2.76241424012983,-0.028301981331531674,0.6276280004522427,2.974463277987595,0.042833273438604436,0.6142098435796406,2.870554792472128,-0.11986353880596345,0.6752615628515832,2.955685691084681,-0.036656409131750375,0.6636025106884524,2.908731970389049,True
7.635476,2025-12-05T15:38:26.954184,0.43429616805919247,-0.8706905851465598,2.849718815615913,0.20055811370118243,-0.6204454671697273,2.5396325252986913,0.2025868627035034,-0.6286112942435436,2.501062761890862,0.08972689075327872,-0.40278964960290653,2.6722763919792367,0.10667608442023545,-0.3734833364720143,2.4563802116766853,0.20176167800880684,-0.3097577540462546,2.6354705194637478,0.34976805196932287,-0.33093800334527734,2.6890559156473914,0.1643055117093892,-0.1028619266507774,2.6510305486560215,0.16172031083060345,-0.10351285336634969,2.652832835854081,0.17680206972697088,0.2639525493687029,2.8403919176953787,0.235564503747428,0.2707913370037278,2.762433067252024,-0.03261042693904964,0.628937296235345,2.9754332673821398,0.049037848223691984,0.6115172773365016,2.8639565513319205,-0.12458655208881779,0.6748906959598376,2.9540644008067534,-0.028512679871624327,0.6626217848963608,2.9016655219352394,True
7.712969,2025-12-05T15:38:27.031677,0.43505702071401087,-0.8710760157365817,2.8507069275511787,0.2018829075819502,-0.6200213929236194,2.539574768984213,0.20203637554342688,-0.6288320301011958,2.5016455106432263,0.09230460147379309,-0.3998683743472252,2.662489919456715,0.10471548604116551,-0.3740131077037075,2.4567711066771496,0.20553938774431268,-0.3078172470221668,2.635873959903966,0.34769774610484994,-0.33003887938487064,2.6869019865287846,0.16492356948117118,-0.10265448434278235,2.650797113119605,0.16188492294279527,-0.10351553097650815,2.6525998503733943,0.1754608248155068,0.2646125013354876,2.84152387194156,0.2382270124223823,0.2704750866958567,2.761921331887188,-0.03941976084112811,0.6241871590309922,2.9714122662694313,0.05755421495312111,0.6121663689528767,2.859619322670226,-0.131711195789736,0.6676491378253628,2.9516790791423313,-0.017546189494388957,0.6653489149200584,2.8956592709030375,True
7.793895,2025-12-05T15:38:27.112603,0.4357945159059434,-0.8710066693683542,2.851663971977561,0.20302526640277396,-0.6192564579523572,2.5391855437153037,0.20152687193937327,-0.6287177171601582,2.502489471818481,0.09493268294807952,-0.396000687752712,2.6510520261721187,0.1035874828550111,-0.3738689737798294,2.456922671137536,0.20861664028577487,-0.304853763907077,2.636420212090105,0.3464902807666943,-0.32800559871916246,2.6821034103073074,0.16566420600211268,-0.1021653606202515,2.6506213220602515,0.16204672962508332,-0.10322882855191697,2.6523796843782192,0.17491991404996854,0.26553534375764865,2.8411735412348182,0.24136045685906232,0.2706962369508992,2.7619161863882886,-0.04507830309083396,0.6198244159847803,2.9707327757722477,0.06357802300592927,0.6141790609048581,2.8582466016591166,-0.13726915287891298,0.660841109922392,2.9514706929722507,-0.010254084436533943,0.6690042151121184,2.8959223053430225,True
7.875896,2025-12-05T15:38:27.194604,0.4367199838392661,-0.8715125951752014,2.8539151929786177,0.2035366914003316,-0.6187844055496659,2.5388378356149746,0.20149942570336013,-0.6284421105829316,2.5028232093331564,0.09602603442646059,-0.39428179219608295,2.6462467892331194,0.10405111343801976,-0.37344749735624544,2.4584892584226363,0.2097219775063764,-0.3034308828641845,2.637025812990988,0.3471292461081068,-0.3277130700009943,2.6776801674878747,0.16636935013799137,-0.1018234226714557,2.6504691428223612,0.1622011207530748,-0.10289339814955642,2.652176890892284,0.1762468400428489,0.26587981187173254,2.841560668427806,0.2419879198710776,0.2710849539371777,2.7614623560305125,-0.04447656973903326,0.6167541959569227,2.9726400188046704,0.06498639786247627,0.6161544811573738,2.856197127385211,-0.135875863317914,0.6558768513163284,2.950501448743542,-0.008292642611675193,0.6724710590860274,2.897515719520934,True
7.952095,2025-12-05T15:38:27.270803,0.4375071781215413,-0.8724487166486979,2.8556525006821656,0.20349317149361734,-0.6189979783902038,2.5393040407961003,0.2020508864942468,-0.628340105437256,2.5025697000452034,0.09536850828596607,-0.39492131418192045,2.647080337893466,0.10595173415815298,-0.37324341046247095,2.460289968708969,0.20951766399779498,-0.3035750244123255,2.6374205010971847,0.3489067638882402,-0.32933525765613103,2.673990786263342,0.16699138340647732,-0.10183731521997816,2.650345963968288,0.16233746562253004,-0.10271116946079226,2.652003074561206,0.17927565462535078,0.26570691514713585,2.8422013258643504,0.23971627711391344,0.27158911026929866,2.7607199291735753,-0.02889363784076921,0.6196070393147346,2.987513545223462,0.060350014576535604,0.617761104797079,2.855800159387641,-0.12250673093797221,0.6552297102955316,2.9481635668497006,-0.012017090978823121,0.6741292804729009,2.89713552125556,True
8.030893,2025-12-05T15:38:27.349601,0.4383524020910271,-0.8739271010049457,2.8577583919466916,0.20292274262240162,-0.619772358902187,2.5404122563412166,0.20332458978898169,-0.6286300939809306,2.502753318296981,0.09319293078317348,-0.3981378294905128,2.6551675620495065,0.10916696928656709,-0.37315128020462246,2.4621693877293684,0.20778360057784123,-0.30501763133557014,2.6379989735584433,0.3512352212583104,-0.33190720833066384,2.6717773539018643,0.16743141012065318,-0.102064336517777,2.6504669653543087,0.16274315902707803,-0.10264015782810981,2.652061541507241,0.18215923443426676,0.26543655330599525,2.841947578954069,0.2373139597939402,0.2722754232683368,2.7603746825077877,-0.02049533987247803,0.6208143322737111,2.9961227022351076,0.06080190460899359,0.6214947763237979,2.860882667276848,-0.1155212755705674,0.6521525499223516,2.941612625737851,-0.011116447704884666,0.6777628378818742,2.9002078084178753,True
8.110276,2025-12-05T15:38:27.428984,0.43906454478310175,-0.8748909129325085,2.8600599189281097,0.20231494278124126,-0.6204019308835833,2.541512220324255,0.20485313441146072,-0.6292694044316565,2.504263863733498,0.09185456441846686,-0.3999746821685314,2.658286336165564,0.11257082083924402,-0.37292181189015106,2.463459609335703,0.2061747915648,-0.3052528227062854,2.6382747785377063,0.353726186345467,-0.3340269492182337,2.6737220006557965,0.1677043952537821,-0.10230699266198455,2.6505457503500884,0.16330055047154302,-0.10260714375802352,2.6520364709354607,0.18514192466395948,0.26508579410607064,2.8391959887003972,0.23607028218946013,0.27292213457009307,2.7597425116952214,-0.01403395925499448,0.6297718958126749,3.0304750303696277,0.06078487069675173,0.6226674393223262,2.863637442382482,-0.10939287677483123,0.6516009074870894,2.9346233589601045,-0.011114454167303545,0.678271045075101,2.9019713564319876,True
8.185283,2025-12-05T15:38:27.503991,0.4397042992759208,-0.8757608833592854,2.8633814125439825,0.2021165621397628,-0.6206965036353069,2.5418631308727515,0.2058151067030102,-0.6298747274020806,2.5056799995398595,0.09157910900691513,-0.4009085765745631,2.6586714299203065,0.11451216486136459,-0.37297130124675454,2.464375312607756,0.2058062381684393,-0.3049413441676925,2.637528416563463,0.35501973431648154,-0.33540739828776256,2.674638095932376,0.1678866759500494,-0.10255173255015157,2.650713881891167,0.16377207295995097,-0.1026519475473317,2.652108425632786,0.1866674769170997,0.2649324299723066,2.837523230706674,0.23633571173148937,0.2731998435685989,2.759014047837955,-0.010051287183056208,0.6357558054823038,3.0481366074701413,0.06056600158826427,0.6222503716907831,2.8638191647065567,-0.10546226276886035,0.6527874327088036,2.929878981525637,-0.011532073759222387,0.6771215720792944,2.901942641891968,True
8.255095,2025-12-05T15:38:27.573803,0.4399959594912094,-0.8764599231278835,2.865247146030694,0.2022184526846701,-0.620974594379782,2.541873624035321,0.20621828124370137,-0.6307906370729551,2.506845839881109,0.09238864315459275,-0.40122818304206415,2.6561814576538634,0.11503151080324774,-0.3736668968497718,2.464844492926799,0.2066515239439508,-0.3048654820805102,2.6367068266872553,0.3546530530857067,-0.33657689601914187,2.6734279173847484,0.16803669518029535,-0.10308531729708417,2.6508773088189246,0.16416975634837044,-0.10308187601075153,2.6521774299257546,0.186227046932974,0.26434691963964935,2.836192711374794,0.2381879912429969,0.27264451794523137,2.7574922237304826,-0.010774603033790735,0.6408368803936867,3.061628168177848,0.06300987457951437,0.6223437253244897,2.8652423136913434,-0.10475891094514395,0.6543346553750365,2.9257802562755213,-0.00931165719493307,0.6764737715262097,2.9007151405494236,True
8.349875,2025-12-05T15:38:27.668583,0.43999311414365777,-0.8769857376180028,2.865360562165451,0.20283508220796212,-0.6214037886659963,2.541330727155594,0.20618304111529817,-0.632169227233414,2.5078140208810504,0.09430449320144396,-0.4012774981928064,2.649346718651634,0.1141901689905937,-0.3752617672684734,2.4648879862299937,0.20856278027022393,-0.30492078528192434,2.6346566382424763,0.35203555267762277,-0.3381143968901696,2.6685957459334206,0.1681954794691518,-0.10402052487489916,2.6509048503747366,0.16456694944974426,-0.10397117567532187,2.6520948073572566,0.18353912418469626,0.263117222700849,2.8347474036524503,0.24197799997930053,0.2712153559377047,2.755553139750274,-0.01873945478803278,0.6423670508167862,3.071199094176799,0.07253641200137159,0.6246967959602681,2.8683573904170205,-0.11064177961557858,0.6526921820223904,2.922887330105061,9.056294453357958e-05,0.6786149725964947,2.898781158825511,True
